Date,spx
2001-12-31,1.3387552499771118
2002-01-31,1.305428147315979
2002-02-28,1.215751051902771
2002-03-31,1.2328524589538574
2002-04-30,1.1824595928192139
2002-05-31,1.0910475254058838
2002-06-30,1.1202057600021362
2002-07-31,1.2096463441848755
2002-08-31,1.2344802618026733
2002-09-30,1.1924630403518677
2002-10-31,1.2451519966125488
2002-11-30,1.1618179082870483
2002-12-31,1.1461424827575684
2003-01-31,1.0588762760162354
2003-02-28,0.9860332012176514
2003-03-31,1.0360910892486572
2003-04-30,1.0556007623672485
2003-05-31,1.0838173627853394
2003-06-30,1.198639988899231
2003-07-31,1.1134674549102783
2003-08-31,1.0275400876998901
2003-09-30,1.0039983987808228
2003-10-31,1.0422426462173462
2003-11-30,1.1397433280944824
2003-12-31,1.2340831756591797
2004-01-31,1.2125537395477295
2004-02-29,1.1312803030014038
2004-03-31,1.2165727615356445
2004-04-30,1.2628098726272583
2004-05-31,1.2612179517745972
2004-06-30,1.256190299987793
2004-07-31,1.2660020589828491
2004-08-31,1.3058778047561646
2004-09-30,1.2828236818313599
2004-10-31,1.2235071659088135
2004-11-30,1.283861756324768
2004-12-31,1.3162966966629028
2005-01-31,1.26060152053833
2005-02-28,1.4145370721817017
2005-03-31,1.3139702081680298
2005-04-30,1.3405424356460571
2005-05-31,1.2700730562210083
2005-06-30,1.3014875650405884
2005-07-31,1.3316158056259155
2005-08-31,1.4247486591339111
2005-09-30,1.3604685068130493
2005-10-31,1.3609143495559692
2005-11-30,1.3025696277618408
2005-12-31,1.4449851512908936
2006-01-31,1.4363068342208862
2006-02-28,1.4507482051849365
2006-03-31,1.4065895080566406
2006-04-30,1.462179183959961
2006-05-31,1.5781959295272827
2006-06-30,1.7032121419906616
2006-07-31,1.5974006652832031
2006-08-31,1.5895386934280396
2006-09-30,1.5894500017166138
2006-10-31,1.6648575067520142
2006-11-30,1.6482027769088745
2006-12-31,1.735504388809204
2007-01-31,1.8345627784729004
2007-02-28,1.7901979684829712
2007-03-31,1.8038743734359741
2007-04-30,1.7946648597717285
2007-05-31,1.7531962394714355
2007-06-30,1.720038652420044
2007-07-31,1.7674801349639893
2007-08-31,1.6325496435165405
2007-09-30,1.793287754058838
2007-10-31,1.827314019203186
2007-11-30,1.742875337600708
2007-12-31,1.8404545783996582
2008-01-31,1.9562323093414307
2008-02-29,1.968572735786438
2008-03-31,1.8550021648406982
2008-04-30,1.9303224086761475
2008-05-31,1.8994786739349365
2008-06-30,1.7857369184494019
2008-07-31,1.8773084878921509
2008-08-31,1.8982104063034058
2008-09-30,1.7962411642074585
2008-10-31,2.0792105197906494
2008-11-30,2.152372360229492
2008-12-31,2.2424302101135254
2009-01-31,2.0880801677703857
2009-02-28,2.1355974674224854
2009-03-31,2.051950216293335
2009-04-30,2.208857536315918
2009-05-31,2.060756206512451
2009-06-30,2.132678508758545
2009-07-31,2.0614328384399414
2009-08-31,2.0935513973236084
2009-09-30,2.171095609664917
2009-10-31,2.071223020553589
2009-11-30,1.980122447013855
2009-12-31,2.0690879821777344
2010-01-31,2.2754080295562744
2010-02-28,2.45192289352417
2010-03-31,2.581389904022217
2010-04-30,2.307711362838745
2010-05-31,2.1650633811950684
2010-06-30,2.2417616844177246
2010-07-31,2.419701099395752
2010-08-31,2.6516504287719727
2010-09-30,2.9096877574920654
2010-10-31,2.7479755878448486
2010-11-30,2.937307357788086
2010-12-31,3.0282042026519775
2011-01-31,3.4880177974700928
2011-02-28,3.4160540103912354
2011-03-31,3.2669854164123535
2011-04-30,3.619830369949341
2011-05-31,3.3247182369232178
2011-06-30,3.258107900619507
2011-07-31,3.3398420810699463
2011-08-31,3.4203267097473145
2011-09-30,3.1607675552368164
2011-10-31,3.2937471866607666
2011-11-30,3.106232166290283
2011-12-31,3.180567502975464
2012-01-31,2.9901723861694336
2012-02-29,3.242941379547119
2012-03-31,3.1406540870666504
2012-04-30,3.127857208251953
2012-05-31,3.2651193141937256
2012-06-30,3.158073902130127
2012-07-31,3.3528780937194824
2012-08-31,3.276747226715088
2012-09-30,3.260258674621582
2012-10-31,3.140188455581665
2012-11-30,3.0547268390655518
2012-12-31,3.203681230545044
2013-01-31,3.2287075519561768
2013-02-28,3.148317337036133
2013-03-31,3.353023052215576
2013-04-30,3.2282235622406006
2013-05-31,3.339414596557617
2013-06-30,3.437215805053711
2013-07-31,3.5174307823181152
2013-08-31,3.4972617626190186
2013-09-30,3.872771978378296
2013-10-31,3.699796676635742
2013-11-30,3.6150777339935303
2013-12-31,3.5358500480651855
2014-01-31,3.877812147140503
2014-02-28,3.8132247924804688
2014-03-31,3.759030818939209
2014-04-30,4.025356292724609
2014-05-31,4.471683502197266
2014-06-30,4.348039627075195
2014-07-31,4.375039577484131
2014-08-31,4.170778751373291
2014-09-30,3.8249588012695312
2014-10-31,3.943093776702881
2014-11-30,3.944326877593994
2014-12-31,3.8912606239318848
2015-01-31,4.060527324676514
2015-02-28,4.216909408569336
2015-03-31,4.018191337585449
2015-04-30,3.8770318031311035
2015-05-31,3.9976093769073486
2015-06-30,3.9431474208831787
2015-07-31,3.665513038635254
2015-08-31,3.8862483501434326
2015-09-30,3.841096878051758
2015-10-31,4.200044631958008
2015-11-30,3.9007697105407715
2015-12-31,4.115333080291748
2016-01-31,4.129360198974609
2016-02-29,4.324687957763672
2016-03-31,4.531509876251221
2016-04-30,4.201876163482666
2016-05-31,4.158874988555908
2016-06-30,4.177676677703857
2016-07-31,4.347996711730957
2016-08-31,4.644546985626221
2016-09-30,4.3717522621154785
2016-10-31,4.173780918121338
2016-11-30,4.526914119720459
2016-12-31,4.220205307006836
2017-01-31,4.010064601898193
2017-02-28,4.148498058319092
2017-03-31,3.9613051414489746
2017-04-30,4.013159275054932
2017-05-31,4.014176845550537
2017-06-30,4.06234073638916
2017-07-31,4.01369047164917
2017-08-31,3.9181487560272217
2017-09-30,4.1213297843933105
2017-10-31,3.8779072761535645
2017-11-30,3.9065873622894287
2017-12-31,4.297183036804199
2018-01-31,4.124843120574951
2018-02-28,4.50324821472168
2018-03-31,4.404542446136475
2018-04-30,4.407423973083496
2018-05-31,4.423173427581787
2018-06-30,4.264726638793945
2018-07-31,4.668936252593994
2018-08-31,4.814653396606445
2018-09-30,4.530409336090088
2018-10-31,4.248556613922119
2018-11-30,4.331132888793945
2018-12-31,4.601607799530029
2019-01-31,4.973196029663086
2019-02-28,4.511749744415283
2019-03-31,4.129618167877197
2019-04-30,4.244527816772461
2019-05-31,4.4696502685546875
2019-06-30,4.689271926879883
2019-07-31,5.075501918792725
2019-08-31,4.716307163238525
2019-09-30,4.799741268157959
2019-10-31,4.6028151512146
2019-11-30,4.378911972045898
2019-12-31,4.538065433502197
2020-01-31,4.466592788696289
2020-02-29,4.7216291427612305
2020-03-31,4.654849052429199
2020-04-30,4.540538787841797
2020-05-31,5.0787811279296875
2020-06-30,5.517777442932129
2020-07-31,5.746892929077148
2020-08-31,6.213937282562256
2020-09-30,6.261232376098633
2020-10-31,5.8876261711120605
2020-11-30,5.264993190765381
2020-12-31,5.396440029144287
2021-01-31,5.581230163574219
2021-02-28,5.86556339263916
2021-03-31,6.137955665588379
2021-04-30,6.214407920837402
2021-05-31,6.527443885803223
2021-06-30,6.218257427215576
2021-07-31,6.280881404876709
2021-08-31,6.589967250823975
2021-09-30,6.565792560577393
2021-10-31,6.3960347175598145
2021-11-30,7.068482398986816
2021-12-31,6.942728042602539
2022-01-31,6.81307315826416
2022-02-28,5.954582691192627
2022-03-31,5.9861860275268555
2022-04-30,5.1204729080200195
2022-05-31,5.415494918823242
2022-06-30,5.403069019317627
2022-07-31,6.182594299316406
2022-08-31,6.616352558135986
2022-09-30,6.6745758056640625
2022-10-31,6.757285118103027
2022-11-30,6.664616584777832
2022-12-31,6.381433963775635
